customer_id	account_number	raw_first_name	raw_last_name	raw_email	raw_phone	raw_country	raw_city	account_type	raw_kyc_status	bvn_nin	annual_income_local	local_currency	raw_dob	raw_account_open_date
1624	NXB00001624	 Crystal 	IBARRA	josephcastro@example.org		United States	North Jeremy	Business	VERIFIED	97971551048	29664436.27	USD	13-Jun-1977	07/10/2015
1625	NXB00001625	 Jared 	tucker	brian61@example.org	74857830455	Ghana	Emmamouth	Savings	FAILED	75107561470	47665044.59	GHS	10/05/1975	04/27/2016
1626	NXB00001626	elaine	PEARSON	margaret78@example.com	05512676449	Ghana	Sextonburgh	Current	FAILED	10020872126	27852047.5	GHS	25/04/1975	26-May-2022
1627	NXB00001627	steven	Richardson	scottryan@example.org	42004218674	Germany	Derrickbury	Current	UNDER REVIEW	64870754644	19342543.75	EUR	1960-04-23	25-Oct-2024
1628	NXB00001628	 Mark 	WELCH	armstrongallison@example.net	56513358508	United States	East Marissa	Current	VERIFIED	48268334789	4122152.39	USD	10/29/2000	20/03/2024
1629	NXB00001629	Jenna	 Mason 	anolan@example.net	27904233810	Ghana	Lake Madisonton	Business	pending	73819414752	43354271.58	GHS	03/01/1996	2024-02-26
1630	NXB00001630	BENJAMIN	HERNANDEZ	ricemichael@example.net		United Kingdom	Bettychester	Corporate	failed	65571041500	5416001.47	GBP	06/20/1972	10/10/2017
1631	NXB00001631	MICHAEL	 George 	melanie70@example.net	59961143583	Nigeria	Lake Timothystad	Business	failed	62385609841	28211057.53	NGN	12/09/1963	03/09/2017
1632	NXB00001632	David	 Williams 	smithkaren@example.org	68974537147	Ghana	West Johnberg	Corporate	failed	13575341747	37083140.39	GHS	09-Jun-1971	06/05/2024
1633	NXB00001633	 Scott 	Wright	whiteronald@example.com	02336165580	Ghana	Shawnmouth	Savings	failed	75156113850	25542273.41	GHS	07/31/1999	2022-01-15
1634	NXB00001634	 Matthew 	fisher	patriciacraig@example.com	02751005687	Nigeria	West Stevenland	Corporate	FAILED	47404019956	34459444.49	NGN	1967-09-19	02/05/2022
1635	NXB00001635	kendra	MATA	wolfechristopher@example.com	93235393305	Nigeria	Jessicamouth	Business	pending	13373612981	1207776.59	NGN	1991-05-05	05/16/2017
1636	NXB00001636	Tanya	Pitts	drivera@example.com	32183024264	South Africa	Courtneymouth	Business	under review	77839303342	4018023.8	ZAR	26-Mar-1997	28/03/2016
1637	NXB00001637	Jocelyn	Berry	jennifertorres@example.net	54880510933	South Africa	Jenniferbury	Corporate	PENDING	88300145383	4683688.93	ZAR	05/06/1964	09-Sep-2022
1638	NXB00001638	 Tina 	 Harris 	adamolson@example.com	37009841643	Ghana	Lake Deborahville	Business	EXPIRED	68925133171	19550910.63	GHS	20-Aug-1998	22/05/2020
1639	NXB00001639	Kristie	smith	scott12@example.com	83397178568	Nigeria	Jacobsstad	Corporate	failed	19384698728	24805066.45	NGN	13-Oct-1962	05/06/2021
1640	NXB00001640	 Benjamin 	munoz	pcrane@example.net	01055916983	Kenya	Chapmanfurt	Corporate	UNDER REVIEW	28364738801	8747258.19	KES	1979-05-04	14-Sep-2022
1641	NXB00001641	karl	 Porter 	jennifer06@example.com	52593570765	United Kingdom	Philiptown	Current	PENDING	47304243852	2217701.96	GBP	15/01/1977	26-Jul-2016
1642	NXB00001642	TAYLOR	gilmore	ronald27@example.org	60261186801	Ghana	South Mary	Current	verified	41168333425	3252680.74	GHS	12/28/1963	05/10/2021
1643	NXB00001643	BRIANA	JONES	megan08@example.org	00327628058	Nigeria	Rosaleston	Business	VERIFIED	58964704545	12953801.37	NGN	08-Nov-1983	06/11/2018
1644	NXB00001644	Christopher	lambert	yanderson@example.net	11956964607	Ghana	Suzannestad	Corporate	verified	20065697420	14185765.44	GHS	26/06/1978	02-Nov-2017
1645	NXB00001645	Peter	YATES	mooneylisa@example.org	51356397489	Kenya	North Tylerville	Corporate	pending	86792704827	10386083.95	KES	03/07/1982	2022-12-28
1646	NXB00001646	 Roger 	 Burgess 	mfowler@example.com	82177487477	South Africa	Michellemouth	Corporate	FAILED	86626389795	35746385.6	ZAR	19-Oct-1985	20/12/2022
1647	NXB00001647	diamond	Parker	nathanmunoz@example.net	12520193064	South Africa	East Patrickfort	Corporate	VERIFIED	25859169314	30200288.34	ZAR	1993-08-22	10/09/2023
1648	NXB00001648	Daniel	 Davis 	khayden@example.org	53031387830	Nigeria	New Lauren	Corporate	 Verified 	38312042900	19970051.06	NGN	18-Sep-1999	16/07/2016
1649	NXB00001649	 Jennifer 	 Woods 	joecameron@example.org	20294874781	Kenya	South Brittany	Current	under review	89376950502	36480848.3	KES	1987-03-12	2016-01-06
1650	NXB00001650	 Elizabeth 	GONZALEZ	david39@example.org	29317786503	Nigeria	Brookston	Savings	pending	35808580332	27231311.41	NGN	16/08/1989	2016-10-12
1651	NXB00001651	Leslie	SANFORD	xhardy@example.net	74312434535	United States	North Hannahfort	Savings	failed	61105974347	36684979.31	USD	03/02/1977	07-Apr-2024
1652	NXB00001652	michael	vincent	rachelstevens@example.org	80369575629	UAE	New Craig	Savings	verified	54627656894	21538634.07	AED	09/26/1969	09/30/2021
1653	NXB00001653	Amanda	wu	zbray@example.net	50694394410	South Africa	Dustinfort	Current	under review	53500402604	12408826.42	ZAR	1984-02-26	2018-02-06
1654	NXB00001654	Kimberly	Watkins	cindy54@example.net	10181889699	Nigeria	Port Melanie	Savings	failed	35314401685	3533770.76	NGN	29-Aug-1999	07-Dec-2020
1655	NXB00001655	 Courtney 	Sanchez	umaddox@example.org	81115703475	Nigeria	Port Tiffanychester	Business	VERIFIED	94806834225	11011732.23	NGN	11/23/1998	2017-01-24
1656	NXB00001656	 Justin 	FITZPATRICK	patrickturner@example.com	46202135469	UAE	New Justin	Current	failed	11158910004	15462855.61	AED	05/03/1995	2015-12-19
1657	NXB00001657	TRACY	dalton	ssanchez@example.org	66095470060	United States	North Scottstad	Current	UNDER REVIEW	31168244217	37946299.19	USD	07/12/1981	01/22/2022
1658	NXB00001658	 Daniel 	 Lee 	charleschen@example.net	20224175616	Kenya	Ryanland	Savings	EXPIRED	70676178919	18169908.46	KES	06/24/2002	14-Oct-2018
1659	NXB00001659	 Allison 	BEST	joseph33@example.net	66502859156	Nigeria	South Deborahville	Current	under review	67579562566	5734762.42	NGN	12/25/1999	07/04/2021
1660	NXB00001660	elizabeth	Acosta	arielpadilla@example.org	92219114299	Germany	West Danieltown	Current	EXPIRED	17334957015	41697304.02	EUR	04-Feb-1963	2015-08-30
1661	NXB00001661	karen	robinson	heather69@example.net	91426520120	Nigeria	Pamelaberg	Savings	under review	75101385552	31127140.54	NGN	26-Mar-1993	08/27/2020
1662	NXB00001662	brett	barrera	jacqueline69@example.net	65948182729	United States	Bryantmouth	Savings	 Verified 	40251177672	22771150.18	USD	1965-01-07	29/08/2016
1663	NXB00001663	Stacy	Lynn	rcollins@example.net	53218011308	Ghana	North Michael	Corporate	verified	52730350460	40201038.87	GHS	1963-10-12	09/23/2019
1664	NXB00001664	 Maria 	Ferguson	paigeyoung@example.org	02246267132	Nigeria	Johnview	Savings	VERIFIED	36849682454	19996764.79	NGN	04/27/1999	26-May-2019
1665	NXB00001665	 Erik 	HERRERA	cmarsh@example.com	04293987667	Nigeria	Tuckerberg	Business	 Verified 	95931367066	3290532.64	NGN	03/23/1988	07/11/2016
1666	NXB00001666	charles	 Cole 	gregory40@example.org	30510972472	Ghana	South Michael	Savings	PENDING	74081274596	46126165.38	GHS	03/05/1974	2016-03-11
1667	NXB00001667	Nicole	kim	brittneywashington@example.com	98523818289	South Africa	Lake Courtney	Savings	VERIFIED	87496663046	2647679.49	ZAR	09/09/1962	05/17/2017
1668	NXB00001668	 Kimberly 	 Stevens 	eblack@example.net	42357318995	Ghana	Port Christopherchester	Business	failed	58973309743	27800677.79	GHS	29/05/1965	09-Nov-2016
1669	NXB00001669	Erin	 Watkins 	curtislucas@example.com	05070775088	Kenya	Donnafurt	Current	FAILED	58870461769	32601107.81	KES	14/02/1994	05-Aug-2024
1670	NXB00001670	 James 	reed	twagner@example.com	13805951948	UAE	Kaitlinburgh	Business	verified	54949149427	25006477.12	AED	1974-01-24	02-Mar-2024
1671	NXB00001671	 Rachel 	 Aguilar 	craig30@example.net	91541963511	Nigeria	Jimenezmouth	Corporate	UNDER REVIEW	59676965326	45699396.77	NGN	27-Apr-1978	07/11/2023
1672	NXB00001672	daniel	hall	wperez@example.com	50417372234	Nigeria	Bridgesmouth	Corporate	UNDER REVIEW	32133882967	28683760.44	NGN	22-Sep-1977	13-Oct-2020
1673	NXB00001673	miranda	rosario	nicolemckenzie@example.org		South Africa	Lake Margaret	Current	UNDER REVIEW	54090266933	17979764.31	ZAR	03-Mar-2001	05/30/2024
1674	NXB00001674	 Daniel 	 Black 	ybrown@example.net	54752112759	Kenya	Vanceborough	Savings	failed	48955725741	7624130.18	KES	10-Apr-1979	2017-05-26
1675	NXB00001675	CHAD	torres	johntravis@example.org	23065940038	Nigeria	East Janetport	Corporate	 Verified 	88077943536	28198454.66	NGN	1965-06-19	12/14/2021
1676	NXB00001676	amy	watson	byrdsamantha@example.org	82414081702	Ghana	Brownside	Current	pending	59984663472	2130397.65	GHS	17-Feb-1992	14/05/2021
1677	NXB00001677	 Thomas 	 Griffin 	isaiahbrown@example.net	03204347433	United States	North Bradley	Business	FAILED	16886796918	46096815.98	USD	12/26/1980	24-May-2022
1678	NXB00001678	MICHAEL	HARRELL	phillipsrandall@example.org	41313555794	Germany	Wolfberg	Corporate	PENDING	49323986339	15520689.75	EUR	01/05/1979	26-Mar-2019
1679	NXB00001679	GABRIELLE	Anderson	candicehoward@example.net	21761898987	United Kingdom	Hendersonmouth	Current	PENDING	80473862168	8359071.19	GBP	09-Aug-1990	2023-03-05
1680	NXB00001680	Samantha	 Hancock 	vincentmarshall@example.org	39818939720	Kenya	Walkerview	Current	pending	62331436819	19325976.55	KES	09/04/1993	05/13/2017
1681	NXB00001681	 Michael 	matthews	matthew86@example.net	73418807964	Ghana	West Nancymouth	Business	under review	86973596095	41091863.48	GHS	03/04/1987	2020-04-23
1682	NXB00001682	william	harvey	saundersamber@example.com	62054493392	United Kingdom	Johnathanchester	Business	failed	70035658488	21101285.21	GBP	1964-09-22	2018-12-18
1683	NXB00001683	 Jeremy 	EDWARDS	amosley@example.org	71537842055	United States	Lake Luis	Savings	under review	82456480170	20094851.8	USD	11/07/1982	01/07/2023
1684	NXB00001684	Justin	Malone	colesheila@example.net	77888922100	South Africa	West Andrewport	Savings	FAILED	95508836985	18331216.06	ZAR	01/05/1983	21-Dec-2021
1685	NXB00001685	Troy	Booker	caseykenneth@example.org	57804104866	Ghana	Scottview	Savings	PENDING	87202109722	11778977.13	GHS	06/01/1989	2024-09-28
1686	NXB00001686	 Eduardo 	hamilton	kevin70@example.net		Kenya	Annachester	Business	EXPIRED	89116853957	3871792.17	KES	01/24/1966	16/07/2020
1687	NXB00001687	THEODORE	WILSON	pettywayne@example.com	33257044307	South Africa	Marychester	Current	 Verified 	18709347407	19585009.42	ZAR	18-Apr-1964	2017-01-08
1688	NXB00001688	KENDRA	Knight	qsandoval@example.net	30438177998	Nigeria	West Richard	Current	FAILED	40901634241	40777589.25	NGN	09/19/1977	2022-08-12
1689	NXB00001689	ashley	CAMPBELL	campbellalison@example.org	01864323145	Nigeria	New Kristinburgh	Current	EXPIRED	31670264160	12598110.68	NGN	21/08/1984	06/05/2020
1690	NXB00001690	Steven	WHEELER	pbrown@example.com	74325674053	Nigeria	Christopherberg	Current	verified	76385159782	31962394.14	NGN	1977-11-21	2015-02-01
1691	NXB00001691	JAMIE	 Jones 	jonathan11@example.net	20607136930	United Kingdom	East Charles	Corporate	UNDER REVIEW	39564728651	41131021.97	GBP	24-Oct-1967	13-Jul-2024
1692	NXB00001692	 Emily 	BAKER	cmueller@example.net	53842561161	Kenya	Josephberg	Business	verified	49997381838	36079742.39	KES	28/08/1973	2021-12-09
1693	NXB00001693	 Robert 	MILES	melissa55@example.org	58268295081	Nigeria	Tammyburgh	Current	EXPIRED	83618452108	48384435.37	NGN	2000-08-23	18-Jun-2024
1694	NXB00001694	LAUREN	anderson	angela93@example.com	35288050750	Nigeria	New Ginamouth	Business	pending	25640177323	9346699.93	NGN	03/11/1969	08/04/2016
1695	NXB00001695	lindsey	ward	rhonda52@example.com		South Africa	Vasquezfort	Business	verified	42411474476	7372201.73	ZAR	06-Jan-1993	04/02/2017
1696	NXB00001696	JOHNNY	osborne	ariana49@example.org	46400606988	Ghana	Amyberg	Savings	FAILED	23364663320	22114321.61	GHS	19-Apr-1985	19-Feb-2023
1697	NXB00001697	susan	powers	linda37@example.com	85460912104	Nigeria	Port Michael	Corporate	EXPIRED	12919002616	5524940.53	NGN	1993-12-23	01/07/2019
1698	NXB00001698	 Lisa 	 Gomez 	carriewilliams@example.com	99324707926	Kenya	Lake Thomasborough	Current	pending	31505156046	16333002.37	KES	12/10/1974	08/09/2020
1699	NXB00001699	 David 	long	robinsonnathan@example.net	94398844278	UAE	Lake Sandy	Savings	 Verified 	15029906963	30932190.41	AED	1973-05-28	02-Jun-2020
1700	NXB00001700	RONALD	Hartman	qvargas@example.net		Nigeria	Swansonmouth	Current	verified	81332252982	14410088.69	NGN	1963-05-01	15-Jun-2022
1701	NXB00001701	SARA	Torres	jennifer57@example.net	27317427183	Nigeria	Rachelburgh	Business	 Verified 	51007267660	20936591.67	NGN	14/12/1981	09/13/2015
1702	NXB00001702	 Jason 	 Hanna 	ihuffman@example.com	17640404655	Germany	New Nicholas	Savings	VERIFIED	98300801828	36440814.43	EUR	23/01/1961	28-May-2019
1703	NXB00001703	william	Krueger	bellsharon@example.net		South Africa	New Jennifer	Business	VERIFIED	74786191809	45187114.58	ZAR	10/27/1979	05/02/2020
1704	NXB00001704	fernando	WOODS	erin59@example.com	82767742393	Nigeria	Port Jermaine	Savings	PENDING	43963634798	6956586.59	NGN	1976-03-11	01/04/2016
1705	NXB00001705	 Danielle 	beard	jessicaanderson@example.com	96921510026	Nigeria	Shermanland	Corporate	PENDING	18723225023	44346850.01	NGN	1986-10-04	2019-01-30
1706	NXB00001706	JONATHAN	SHANNON	stephanie86@example.net	53715573105	Nigeria	North Angela	Corporate	failed	70510572226	2926680.91	NGN	15-Aug-1977	23-Jan-2021
1707	NXB00001707	 Jeffrey 	ortega	brett93@example.org	73129734148	Germany	Lake Hannah	Savings	 Verified 	70370105324	37044666.54	EUR	1987-02-06	15-Jun-2018
1708	NXB00001708	ELIZABETH	CUEVAS	foxrobert@example.net	09072208712	Kenya	Michaelbury	Savings	verified	56852877603	35085699.73	KES	03/06/1982	18/03/2020
1709	NXB00001709	Caitlyn	day	ashley02@example.org	15998751757	Ghana	East James	Business	pending	23009401975	24454992.66	GHS	06/28/1985	2023-11-11
1710	NXB00001710	 Lori 	 Pierce 	bauermichelle@example.net	17502413007	Kenya	Snyderstad	Savings	 Verified 	30977951931	33441293.04	KES	1984-11-25	27-Oct-2017
1711	NXB00001711	zachary	 Harrington 	matthew85@example.org	91450497236	Nigeria	Ericaberg	Corporate	 Verified 	14933922868	31054798.6	NGN	11/06/1975	19-Dec-2020
1712	NXB00001712	sean	Shaw	dan14@example.net	04384504621	Kenya	Eileenport	Corporate	 Verified 	74332039209	47887179.87	KES	10/14/1987	30-May-2017
1713	NXB00001713	CASSANDRA	harris	daniel67@example.com	78869858574	United Kingdom	North Randallchester	Business	VERIFIED	42695038684	28978647.3	GBP	25/12/1977	11-Mar-2017
1714	NXB00001714	Stephen	hernandez	froberts@example.net	93978953770	Germany	Baileyville	Corporate	FAILED	85529302685	12009674.06	EUR	03/06/1992	05-Dec-2023
1715	NXB00001715	 Ryan 	 Adams 	saragreen@example.org	80470407936	Nigeria	Brooksshire	Corporate	 Verified 	75092466615	12821954.71	NGN	11/14/1998	04/24/2024
1716	NXB00001716	 Gregory 	reynolds	katherinebass@example.org		UAE	South Stephanie	Savings	verified	67599855400	10124368.12	AED	1972-02-13	22-Apr-2016
1717	NXB00001717	 Tamara 	parsons	thomaspedro@example.com	12300857895	United Kingdom	Jimport	Business	UNDER REVIEW	69586944481	10983133.59	GBP	08/09/1967	01/15/2017
1718	NXB00001718	Hunter	Rowe	lsmith@example.net		Nigeria	Port Matthewfort	Business	UNDER REVIEW	37086137117	13909308.93	NGN	01/11/1973	2015-12-11
1719	NXB00001719	Lisa	Lewis	wolfejamie@example.org	13653298568	Nigeria	Glennmouth	Business	EXPIRED	51410120516	8751678.22	NGN	1996-06-19	31-Jan-2022
1720	NXB00001720	 Lisa 	johnson	bsolis@example.org	74614337004	Nigeria	Braunport	Savings	UNDER REVIEW	31795216781	31390001.81	NGN	08/07/1965	23/01/2018
1721	NXB00001721	 James 	Castro	kellerdana@example.com	87621577405	South Africa	Pattersonhaven	Current	pending	33373896860	13032709.86	ZAR	09/03/1992	08/16/2018
1722	NXB00001722	 Edward 	Wolf	rparker@example.org	85314198872	South Africa	Ginaburgh	Savings	UNDER REVIEW	14303987178	23503527.06	ZAR	1996-04-24	05-Dec-2017
1723	NXB00001723	Christopher	 Martin 	jenniferjohnston@example.net	15900713204	South Africa	Sandrastad	Current	FAILED	53158909446	47914101.54	ZAR	06/16/1996	01-Dec-2017
1724	NXB00001724	ROBERT	mclean	qjones@example.com	76604568939	United Kingdom	Jenningsport	Business	under review	52862451898	45252407.51	GBP	14/09/1970	31/12/2020
1725	NXB00001725	MITCHELL	Delgado	qknapp@example.com	57666476085	Nigeria	Melissaberg	Corporate	VERIFIED	67663259071	36950875.35	NGN	25/06/1986	2016-04-12
1726	NXB00001726	 Brenda 	collins	sara17@example.com	49988782988	Ghana	Wardview	Corporate	failed	25492530822	44107124.33	GHS	1966-08-06	26/10/2020
1727	NXB00001727	 Donald 	Smith	mcdanielangela@example.net	69298738640	South Africa	Taylorchester	Savings	under review	47678645411	22169648.67	ZAR	1975-09-13	2016-02-24
1728	NXB00001728	michelle	REYNOLDS	sanchezlauren@example.org		United States	Johnborough	Corporate	VERIFIED	31701195080	45563041.7	USD	07/23/1981	04/04/2021
1729	NXB00001729	christopher	horton	johnsmith@example.org	18406548855	Germany	Nathanport	Savings	 Verified 	83272476723	19859979.77	EUR	02-Aug-1963	20-May-2023
1730	NXB00001730	 Michael 	 Hudson 	cooperjoshua@example.com	45783517983	Nigeria	Lake Johnstad	Corporate	PENDING	48118248671	8614370.1	NGN	2001-10-12	2022-04-05
1731	NXB00001731	tanya	Moses	pmcpherson@example.net	89586417825	Nigeria	New Christinashire	Corporate	VERIFIED	77180326171	11530479.81	NGN	11/26/1981	07/10/2017
1732	NXB00001732	Victoria	hampton	banderson@example.net	76293684268	Nigeria	Burchmouth	Business	pending	46935096909	23119386.49	NGN	08/07/1974	28/10/2022
1733	NXB00001733	james	olson	davisnatalie@example.org	19095203872	Nigeria	Port Michellestad	Savings	UNDER REVIEW	75774811093	24154092.16	NGN	01/17/1981	17/05/2019
1734	NXB00001734	DANA	ARMSTRONG	rachel62@example.com	62201656633	Ghana	Benjaminberg	Business	pending		11311699.07	GHS	1972-03-24	2018-07-20
1735	NXB00001735	KEITH	dennis	panderson@example.net	40307559841	Germany	East Nicolehaven	Business	under review	13187186181	43791346.57	EUR	22-Oct-1983	10/08/2023
1736	NXB00001736	KENNETH	 Mullins 	brandon45@example.org	32809997024	South Africa	Sarahborough	Current	UNDER REVIEW	65479162886	1346010.3	ZAR	22-Oct-1981	2024-06-24
1737	NXB00001737	Christopher	solomon	mcdonaldcole@example.net		Germany	East Erica	Corporate	 Verified 	30028659278	19294634.78	EUR	11-Aug-1997	2016-03-01
1738	NXB00001738	Jacqueline	Allen	katherineburns@example.net	76554761727	United States	West Luke	Savings	PENDING	94980987468	31843523.13	USD	05/06/1974	03/10/2019
1739	NXB00001739	angela	 Rodriguez 	lpace@example.com	61539392942	Ghana	North Michael	Corporate	pending	15715965355	41236364.37	GHS	02/06/1992	24-Aug-2022
1740	NXB00001740	sarah	 Garcia 	maria33@example.net	62798958247	Germany	Lake Nicole	Business	PENDING	53614146127	4264402.33	EUR	26-Aug-1967	03-Mar-2024
1741	NXB00001741	ANNETTE	GUERRA	walkersamantha@example.net	27593955714	Ghana	South Shelbyburgh	Corporate	UNDER REVIEW	34794237525	42678956.69	GHS	19/03/1998	08/09/2021
1742	NXB00001742	 Tonya 	Johnson	ugates@example.net	91004436436	South Africa	Jasonburgh	Current	FAILED	94982534295	20171720.58	ZAR	1971-06-06	2016-08-05
1743	NXB00001743	Kaitlyn	ELLIOTT	qchapman@example.org	00722768352	UAE	Port Courtneymouth	Corporate	VERIFIED	83267202719	13480295.73	AED	09-Jan-1964	2021-05-25
1744	NXB00001744	Sandra	 Flores 	mrodriguez@example.org	85300090063	Nigeria	Brewerfort	Business	FAILED	55283376845	3924936.76	NGN	17/01/1969	03/17/2019
1745	NXB00001745	SARAH	Dyer	richard86@example.org	28470344633	Ghana	Gomezchester	Current	under review	34686772351	1577394.95	GHS	02-Sep-1962	2016-07-30
1746	NXB00001746	 Melissa 	RICE	cookkaitlyn@example.net	51757351851	Ghana	Howardshire	Savings	PENDING	76996414539	26516063.22	GHS	21/06/1968	08/12/2016
1747	NXB00001747	michael	carpenter	kristina00@example.net	37522964842	South Africa	East Tara	Savings	failed	95703703559	3764857.41	ZAR	25/10/1963	07/17/2015
1748	NXB00001748	david	DAVIS	matthew79@example.net	37237660414	Nigeria	Jasonburgh	Business	failed	19798415542	26692477.97	NGN	07/08/1973	15/09/2019
1749	NXB00001749	christine	RUIZ	walkertommy@example.org	10935243922	Nigeria	North Jenniferport	Current	EXPIRED	86925415895	27244221.78	NGN	10/18/1992	2022-09-03
1750	NXB00001750	 Ashley 	 Hurst 	anthony69@example.com	90878347679	Nigeria	Wagnerport	Corporate	EXPIRED	73493027342	23018510.28	NGN	11/04/1998	02/11/2018
